cid,cid_shuffled,cid_shuffled_std,cid_normalized,compression_gain,snapshot,nbins,n_particles_total,box_length,n_particles_filtered,atom_types,snapshot_num,shannon_entropy
0.0185688,0.0240657,0.0,0.7715877784564754,0.2284122215435245,snapshot_193.xyz,64,4000,16.796962,4000,all,193,7.647030192244227
0.0184087,0.0243691,0.0,0.755411566286814,0.2445884337131859,snapshot_194.xyz,64,4000,16.796962,4000,all,194,7.654782261986463
0.0187517,0.0241556,0.0,0.7762879001142592,0.2237120998857408,snapshot_195.xyz,64,4000,16.796962,4000,all,195,7.641815392029496
0.0185917,0.0241444,0.0,0.7700212057454316,0.2299787942545683,snapshot_196.xyz,64,4000,16.796962,4000,all,196,7.637121972278344
0.0187402,0.0240544,0.0,0.779075761607024,0.220924238392976,snapshot_197.xyz,64,4000,16.796962,4000,all,197,7.639624909403774
0.0185917,0.0241556,0.0,0.7696641772508238,0.2303358227491762,snapshot_198.xyz,64,4000,16.796962,4000,all,198,7.640484754849482
0.0184545,0.0240882,0.0,0.7661220016439584,0.2338779983560416,snapshot_199.xyz,64,4000,16.796962,4000,all,199,7.644548511051368
0.018626,0.0241781,0.0,0.7703665714013922,0.2296334285986078,snapshot_200.xyz,64,4000,16.796962,4000,all,200,7.64344140976249
0.0185116,0.0242006,0.0,0.7649231837227176,0.2350768162772823,snapshot_201.xyz,64,4000,16.796962,4000,all,201,7.653814910565406
0.0190714,0.0241331,0.0,0.7902590218413713,0.2097409781586287,snapshot_202.xyz,64,4000,16.796962,4000,all,202,7.653496878347708
0.0189573,0.0240207,0.0,0.7892068091271279,0.210793190872872,snapshot_203.xyz,64,4000,16.796962,4000,all,203,7.64831941283513
0.0190486,0.0241106,0.0,0.7900508490041724,0.2099491509958275,snapshot_204.xyz,64,4000,16.796962,4000,all,204,7.636200188453928
0.0190486,0.0243467,0.0,0.7823893997954549,0.2176106002045451,snapshot_205.xyz,64,4000,16.796962,4000,all,205,7.634101345866805
0.0186831,0.0240657,0.0,0.7763372767050201,0.2236627232949799,snapshot_206.xyz,64,4000,16.796962,4000,all,206,7.6378369441100915
0.0188659,0.0241331,0.0,0.781743746141192,0.2182562538588079,snapshot_207.xyz,64,4000,16.796962,4000,all,207,7.645501925195271
0.0189801,0.0240882,0.0,0.7879418138341594,0.2120581861658406,snapshot_208.xyz,64,4000,16.796962,4000,all,208,7.6427342513268455
0.0189687,0.0240207,0.0,0.7896813997926789,0.210318600207321,snapshot_209.xyz,64,4000,16.796962,4000,all,209,7.645422901690891
0.0191171,0.0241669,0.0,0.791044776119403,0.2089552238805969,snapshot_210.xyz,64,4000,16.796962,4000,all,210,7.651571760560428
0.0189344,0.0241444,0.0,0.7842149732443134,0.2157850267556865,snapshot_211.xyz,64,4000,16.796962,4000,all,211,7.64519706814869
0.0189573,0.0242118,0.0,0.7829777216068199,0.2170222783931801,snapshot_212.xyz,64,4000,16.796962,4000,all,212,7.6391440197383895
0.0191969,0.0240544,0.0,0.7980618930424371,0.2019381069575628,snapshot_213.xyz,64,4000,16.796962,4000,all,213,7.647210751676904
0.0191399,0.0242006,0.0,0.7908853499500014,0.2091146500499986,snapshot_214.xyz,64,4000,16.796962,4000,all,214,7.6474112685071844
0.0190942,0.0240095,0.0,0.7952768695724609,0.2047231304275391,snapshot_215.xyz,64,4000,16.796962,4000,all,215,7.63874886430083
0.019254,0.0240769,0.0,0.7996876674322692,0.2003123325677308,snapshot_216.xyz,64,4000,16.796962,4000,all,216,7.639814215496868
0.0190258,0.0240994,0.0,0.7894719370606736,0.2105280629393263,snapshot_217.xyz,64,4000,16.796962,4000,all,217,7.646230146008159
0.0191969,0.0240769,0.0,0.7973160996639933,0.2026839003360067,snapshot_218.xyz,64,4000,16.796962,4000,all,218,7.652677131680651
0.0197668,0.0242792,0.0,0.8141454413654486,0.1858545586345513,snapshot_219.xyz,64,4000,16.796962,4000,all,219,7.631354832732235
0.0193794,0.0240095,0.0,0.8071555009475416,0.1928444990524583,snapshot_220.xyz,64,4000,16.796962,4000,all,220,7.640578419403858
0.0191969,0.0240882,0.0,0.7969420712215939,0.2030579287784061,snapshot_221.xyz,64,4000,16.796962,4000,all,221,7.6514243469371355
0.019254,0.0239532,0.0,0.8038174440158309,0.1961825559841691,snapshot_222.xyz,64,4000,16.796962,4000,all,222,7.6547259109058
0.0195618,0.0242231,0.0,0.8075679826281524,0.1924320173718475,snapshot_223.xyz,64,4000,16.796962,4000,all,223,7.651908585899598
0.0194706,0.0240882,0.0,0.8083044810322066,0.1916955189677933,snapshot_224.xyz,64,4000,16.796962,4000,all,224,7.650419580069277
0.0195504,0.0241444,0.0,0.8097281357167707,0.1902718642832293,snapshot_225.xyz,64,4000,16.796962,4000,all,225,7.6554036547312805
0.0196757,0.0242568,0.0,0.8111416180205139,0.1888583819794861,snapshot_226.xyz,64,4000,16.796962,4000,all,226,7.648782684934311
0.0196187,0.0242455,0.0,0.8091687117197005,0.1908312882802995,snapshot_227.xyz,64,4000,16.796962,4000,all,227,7.647887271437521
0.0196415,0.024268,0.0,0.8093580023075655,0.1906419976924345,snapshot_228.xyz,64,4000,16.796962,4000,all,228,7.641155396010731
0.0194934,0.023987,0.0,0.8126651936465585,0.1873348063534414,snapshot_229.xyz,64,4000,16.796962,4000,all,229,7.64887990707099
0.019801,0.0242343,0.0,0.8170650689312255,0.1829349310687744,snapshot_230.xyz,64,4000,16.796962,4000,all,230,7.644822047573278
0.0196529,0.0241106,0.0,0.815114513948222,0.184885486051778,snapshot_231.xyz,64,4000,16.796962,4000,all,231,7.65499955693725
0.0194022,0.0241331,0.0,0.8039663366911006,0.1960336633088993,snapshot_232.xyz,64,4000,16.796962,4000,all,232,7.655988137239978
0.0195504,0.0242006,0.0,0.8078477393122484,0.1921522606877516,snapshot_233.xyz,64,4000,16.796962,4000,all,233,7.657069713195706
0.0195618,0.0243579,0.0,0.8030987893044967,0.1969012106955032,snapshot_234.xyz,64,4000,16.796962,4000,all,234,7.653193839365434
0.0197327,0.0241781,0.0,0.8161393988774965,0.1838606011225034,snapshot_235.xyz,64,4000,16.796962,4000,all,235,7.653948321081445
0.0197554,0.0239757,0.0,0.8239759423082538,0.1760240576917462,snapshot_236.xyz,64,4000,16.796962,4000,all,236,7.649726549540409
0.0198237,0.0239195,0.0,0.8287673237316834,0.1712326762683166,snapshot_237.xyz,64,4000,16.796962,4000,all,237,7.642539554571714
0.0199034,0.0240994,0.0,0.8258877814385421,0.1741122185614578,snapshot_238.xyz,64,4000,16.796962,4000,all,238,7.653676178473013
0.0198124,0.0241781,0.0,0.8194357703872512,0.1805642296127487,snapshot_239.xyz,64,4000,16.796962,4000,all,239,7.651635566986668
0.0195276,0.0240657,0.0,0.8114287138957105,0.1885712861042895,snapshot_240.xyz,64,4000,16.796962,4000,all,240,7.649732123083304
0.0196643,0.0240769,0.0,0.8167288978232248,0.1832711021767752,snapshot_241.xyz,64,4000,16.796962,4000,all,241,7.657665206740122
0.0197327,0.0240994,0.0,0.8188046175423455,0.1811953824576545,snapshot_242.xyz,64,4000,16.796962,4000,all,242,7.647063948597618
0.0200741,0.0242118,0.0,0.8291039906161459,0.170896009383854,snapshot_243.xyz,64,4000,16.796962,4000,all,243,7.647250068543121
0.0198351,0.0239757,0.0,0.8273001413931607,0.1726998586068393,snapshot_244.xyz,64,4000,16.796962,4000,all,244,7.653097431792126
0.0196529,0.0240432,0.0,0.8173995142077594,0.1826004857922406,snapshot_245.xyz,64,4000,16.796962,4000,all,245,7.64375461585181
0.0201082,0.0241219,0.0,0.8336076345561502,0.1663923654438498,snapshot_246.xyz,64,4000,16.796962,4000,all,246,7.643288069830483
0.0199148,0.0239307,0.0,0.8321862711913985,0.1678137288086014,snapshot_247.xyz,64,4000,16.796962,4000,all,247,7.654111996084409
0.0199945,0.0241444,0.0,0.8281216348304368,0.1718783651695632,snapshot_248.xyz,64,4000,16.796962,4000,all,248,7.646566501127888
0.0197327,0.0240544,0.0,0.820336404150592,0.179663595849408,snapshot_249.xyz,64,4000,16.796962,4000,all,249,7.650150865439099
0.0199148,0.0240994,0.0,0.8263608222611352,0.1736391777388648,snapshot_250.xyz,64,4000,16.796962,4000,all,250,7.644735129604383
0.0200172,0.0241106,0.0,0.8302240508324139,0.1697759491675861,snapshot_251.xyz,64,4000,16.796962,4000,all,251,7.660717927343411
0.0196301,0.0241669,0.0,0.8122721573722737,0.1877278426277263,snapshot_252.xyz,64,4000,16.796962,4000,all,252,7.649706361703757
0.0198351,0.0241444,0.0,0.8215196898659731,0.1784803101340268,snapshot_253.xyz,64,4000,16.796962,4000,all,253,7.639168651911958
0.0199034,0.0239757,0.0,0.8301488590531247,0.1698511409468752,snapshot_254.xyz,64,4000,16.796962,4000,all,254,7.64852156280565
0.0204947,0.0241219,0.0,0.8496304188310208,0.1503695811689792,snapshot_255.xyz,64,4000,16.796962,4000,all,255,7.652172200222864
0.0202788,0.0242231,0.0,0.8371678274044198,0.1628321725955802,snapshot_256.xyz,64,4000,16.796962,4000,all,256,7.655919251664125
0.020222,0.0241106,0.0,0.838718240110159,0.1612817598898409,snapshot_257.xyz,64,4000,16.796962,4000,all,257,7.654767467966103
0.0202106,0.0242792,0.0,0.8324244620910078,0.1675755379089921,snapshot_258.xyz,64,4000,16.796962,4000,all,258,7.659812036610864
0.0199262,0.0239757,0.0,0.8310998219030102,0.1689001780969897,snapshot_259.xyz,64,4000,16.796962,4000,all,259,7.6580659667143856
0.0204266,0.0240657,0.0,0.8487847849844384,0.1512152150155615,snapshot_260.xyz,64,4000,16.796962,4000,all,260,7.650179455071202
0.0203243,0.0241219,0.0,0.8425662986746483,0.1574337013253517,snapshot_261.xyz,64,4000,16.796962,4000,all,261,7.6501413817328885
0.0201424,0.0241331,0.0,0.8346379039576349,0.165362096042365,snapshot_262.xyz,64,4000,16.796962,4000,all,262,7.651743872016261
0.0203697,0.0240657,0.0,0.8464204240890563,0.1535795759109437,snapshot_263.xyz,64,4000,16.796962,4000,all,263,7.654798995559564
0.0200059,0.0239757,0.0,0.834424020987917,0.1655759790120829,snapshot_264.xyz,64,4000,16.796962,4000,all,264,7.659378025733545
0.0202902,0.0242343,0.0,0.8372513338532576,0.1627486661467424,snapshot_265.xyz,64,4000,16.796962,4000,all,265,7.653546563071746
0.020131,0.0240994,0.0,0.8353319999668042,0.1646680000331958,snapshot_266.xyz,64,4000,16.796962,4000,all,266,7.65601890015223
0.0203697,0.0241893,0.0,0.8420954719648771,0.1579045280351229,snapshot_267.xyz,64,4000,16.796962,4000,all,267,7.660827623121475
0.0203584,0.0239195,0.0,0.8511214699303915,0.1488785300696085,snapshot_268.xyz,64,4000,16.796962,4000,all,268,7.647857730525562
0.0203925,0.0240769,0.0,0.8469736552463151,0.1530263447536849,snapshot_269.xyz,64,4000,16.796962,4000,all,269,7.650025766498617
0.0203015,0.0241669,0.0,0.8400539580997148,0.1599460419002851,snapshot_270.xyz,64,4000,16.796962,4000,all,270,7.649489041434877
0.020597,0.0241781,0.0,0.851886624672741,0.148113375327259,snapshot_271.xyz,64,4000,16.796962,4000,all,271,7.654049862139744
0.0205856,0.0240657,0.0,0.8553916985585294,0.1446083014414706,snapshot_272.xyz,64,4000,16.796962,4000,all,272,7.663166914694514
0.0207673,0.0242568,0.0,0.8561434319448568,0.1438565680551432,snapshot_273.xyz,64,4000,16.796962,4000,all,273,7.6570532016903545
0.0203811,0.0240544,0.0,0.847291971531196,0.152708028468804,snapshot_274.xyz,64,4000,16.796962,4000,all,274,7.666155779844196
0.0207219,0.0240994,0.0,0.8598512826045462,0.1401487173954537,snapshot_275.xyz,64,4000,16.796962,4000,all,275,7.653553397208521
0.0204152,0.0241893,0.0,0.8439764689346116,0.1560235310653883,snapshot_276.xyz,64,4000,16.796962,4000,all,276,7.657537219411907
0.0203129,0.0240657,0.0,0.8440602184852299,0.15593978151477,snapshot_277.xyz,64,4000,16.796962,4000,all,277,7.648237409999452
0.0206992,0.0241106,0.0,0.8585103647358424,0.1414896352641576,snapshot_278.xyz,64,4000,16.796962,4000,all,278,7.649300228358216
0.0205061,0.0240882,0.0,0.8512923340058618,0.1487076659941382,snapshot_279.xyz,64,4000,16.796962,4000,all,279,7.650185966339289
0.0204607,0.0242568,0.0,0.8435036773193496,0.1564963226806504,snapshot_280.xyz,64,4000,16.796962,4000,all,280,7.650210732934585
0.0207332,0.024313,0.0,0.8527618969275695,0.1472381030724304,snapshot_281.xyz,64,4000,16.796962,4000,all,281,7.652773870054405
0.0206424,0.0240207,0.0,0.8593588030323847,0.1406411969676153,snapshot_282.xyz,64,4000,16.796962,4000,all,282,7.647121473581384
0.0210963,0.0240882,0.0,0.8757939572072633,0.1242060427927367,snapshot_283.xyz,64,4000,16.796962,4000,all,283,7.660259982337658
0.02079,0.0242343,0.0,0.8578749953578193,0.1421250046421807,snapshot_284.xyz,64,4000,16.796962,4000,all,284,7.659737420651209
0.0204607,0.0241781,0.0,0.8462492917144026,0.1537507082855974,snapshot_285.xyz,64,4000,16.796962,4000,all,285,7.651404724046575
0.0209942,0.0242568,0.0,0.865497509976584,0.1345024900234159,snapshot_286.xyz,64,4000,16.796962,4000,all,286,7.641143765519696
0.0210282,0.0243354,0.0,0.8640992134914569,0.1359007865085431,snapshot_287.xyz,64,4000,16.796962,4000,all,287,7.64710863715244
0.0206424,0.0243242,0.0,0.8486363374746138,0.1513636625253862,snapshot_288.xyz,64,4000,16.796962,4000,all,288,7.634919812844469
0.0207786,0.0240432,0.0,0.8642194050708725,0.1357805949291275,snapshot_289.xyz,64,4000,16.796962,4000,all,289,7.640090422502556
0.0206537,0.0240994,0.0,0.8570213366307875,0.1429786633692125,snapshot_290.xyz,64,4000,16.796962,4000,all,290,7.653862351330024
0.0207446,0.0242343,0.0,0.8560016175420787,0.1439983824579213,snapshot_291.xyz,64,4000,16.796962,4000,all,291,7.664816239978554
0.0207673,0.0243017,0.0,0.8545616150310472,0.1454383849689527,snapshot_292.xyz,64,4000,16.796962,4000,all,292,7.669881510323541
0.02079,0.0241669,0.0,0.8602675560373899,0.1397324439626101,snapshot_293.xyz,64,4000,16.796962,4000,all,293,7.662688864165743
0.0209035,0.0240769,0.0,0.8681973177610074,0.1318026822389926,snapshot_294.xyz,64,4000,16.796962,4000,all,294,7.6472462391394895
0.0206537,0.024313,0.0,0.8494920412947805,0.1505079587052195,snapshot_295.xyz,64,4000,16.796962,4000,all,295,7.643645928199472
0.0208921,0.0240994,0.0,0.866913699096243,0.1330863009037569,snapshot_296.xyz,64,4000,16.796962,4000,all,296,7.651650126173758
0.02079,0.0241893,0.0,0.8594709230940953,0.1405290769059046,snapshot_297.xyz,64,4000,16.796962,4000,all,297,7.64008671761073
0.02079,0.0240319,0.0,0.8651001377335958,0.1348998622664041,snapshot_298.xyz,64,4000,16.796962,4000,all,298,7.652523299994211
0.0208467,0.0241893,0.0,0.8618149347025337,0.1381850652974663,snapshot_299.xyz,64,4000,16.796962,4000,all,299,7.659714675103643
0.0209942,0.0242118,0.0,0.8671061218083745,0.1328938781916254,snapshot_300.xyz,64,4000,16.796962,4000,all,300,7.663625942899148
0.0208127,0.0242343,0.0,0.8588116842656895,0.1411883157343104,snapshot_301.xyz,64,4000,16.796962,4000,all,301,7.658633798610389
0.02079,0.0243467,0.0,0.8539144935453264,0.1460855064546735,snapshot_302.xyz,64,4000,16.796962,4000,all,302,7.651481607232133
0.0209262,0.023987,0.0,0.8723975486721973,0.1276024513278026,snapshot_303.xyz,64,4000,16.796962,4000,all,303,7.639326147766187
0.0207786,0.0242455,0.0,0.8570085170444001,0.1429914829555999,snapshot_304.xyz,64,4000,16.796962,4000,all,304,7.651901568363931
0.0208581,0.0240544,0.0,0.8671220234135959,0.1328779765864041,snapshot_305.xyz,64,4000,16.796962,4000,all,305,7.656302248996533
0.0208467,0.0243017,0.0,0.8578288761691569,0.142171123830843,snapshot_306.xyz,64,4000,16.796962,4000,all,306,7.652790711863403
0.0209488,0.0242006,0.0,0.865631430625687,0.1343685693743129,snapshot_307.xyz,64,4000,16.796962,4000,all,307,7.653084301950919
0.0207446,0.0242118,0.0,0.8567970989352299,0.14320290106477,snapshot_308.xyz,64,4000,16.796962,4000,all,308,7.657380028955402
0.0211416,0.0243017,0.0,0.869963829690927,0.130036170309073,snapshot_309.xyz,64,4000,16.796962,4000,all,309,7.654542707104841
0.0208694,0.0240544,0.0,0.8675917919382732,0.1324082080617268,snapshot_310.xyz,64,4000,16.796962,4000,all,310,7.656808319185476
0.0209035,0.0240994,0.0,0.8673867399188361,0.1326132600811639,snapshot_311.xyz,64,4000,16.796962,4000,all,311,7.651289021817279
0.0209148,0.0241893,0.0,0.8646302290682244,0.1353697709317756,snapshot_312.xyz,64,4000,16.796962,4000,all,312,7.6553448293167
0.0210056,0.0241781,0.0,0.8687862156248836,0.1312137843751164,snapshot_313.xyz,64,4000,16.796962,4000,all,313,7.656981113099195
0.0209942,0.0240769,0.0,0.8719644140234001,0.1280355859765999,snapshot_314.xyz,64,4000,16.796962,4000,all,314,7.643271765188346
0.0209829,0.0242568,0.0,0.8650316612248936,0.1349683387751064,snapshot_315.xyz,64,4000,16.796962,4000,all,315,7.661932691739489
0.0209715,0.0241669,0.0,0.8677778283520021,0.1322221716479978,snapshot_316.xyz,64,4000,16.796962,4000,all,316,7.6577891523818895
0.021221,0.0242343,0.0,0.8756597054587919,0.1243402945412081,snapshot_317.xyz,64,4000,16.796962,4000,all,317,7.651343120602306
0.0212323,0.0240994,0.0,0.8810302331178369,0.1189697668821631,snapshot_318.xyz,64,4000,16.796962,4000,all,318,7.654515313129139
0.0209942,0.0241219,0.0,0.8703377428809504,0.1296622571190495,snapshot_319.xyz,64,4000,16.796962,4000,all,319,7.6543453005542705
0.0212777,0.024268,0.0,0.8767801219713202,0.1232198780286798,snapshot_320.xyz,64,4000,16.796962,4000,all,320,7.649830327530665
0.0209942,0.0243242,0.0,0.8630993002853126,0.1369006997146874,snapshot_321.xyz,64,4000,16.796962,4000,all,321,7.650610844810819
0.0212437,0.0240207,0.0,0.8843913791021911,0.1156086208978088,snapshot_322.xyz,64,4000,16.796962,4000,all,322,7.651314651522141
0.0213117,0.0243017,0.0,0.8769633400132502,0.1230366599867498,snapshot_323.xyz,64,4000,16.796962,4000,all,323,7.655237196261096
0.0210963,0.0241219,0.0,0.8745704111201853,0.1254295888798147,snapshot_324.xyz,64,4000,16.796962,4000,all,324,7.6621233522655725
0.0211303,0.024268,0.0,0.8707062798747321,0.1292937201252678,snapshot_325.xyz,64,4000,16.796962,4000,all,325,7.6530760914299565
0.0213683,0.0243467,0.0,0.8776671992508225,0.1223328007491775,snapshot_326.xyz,64,4000,16.796962,4000,all,326,7.650346256787914
0.0211643,0.0242231,0.0,0.873723842117648,0.126276157882352,snapshot_327.xyz,64,4000,16.796962,4000,all,327,7.654969862895497
0.021187,0.0242118,0.0,0.8750691811430791,0.1249308188569209,snapshot_328.xyz,64,4000,16.796962,4000,all,328,7.650899709227575
0.021323,0.0243017,0.0,0.877428328059354,0.122571671940646,snapshot_329.xyz,64,4000,16.796962,4000,all,329,7.654828659771612
0.021255,0.0241893,0.0,0.878694298718855,0.121305701281145,snapshot_330.xyz,64,4000,16.796962,4000,all,330,7.6548844513661045
0.0214476,0.0242343,0.0,0.8850100890060781,0.1149899109939218,snapshot_331.xyz,64,4000,16.796962,4000,all,331,7.6576311524438125
0.021221,0.0243242,0.0,0.8724233479415562,0.1275766520584438,snapshot_332.xyz,64,4000,16.796962,4000,all,332,7.65262184652205
0.0213117,0.0242006,0.0,0.8806269266051255,0.1193730733948744,snapshot_333.xyz,64,4000,16.796962,4000,all,333,7.641962324800147
0.0214023,0.0241781,0.0,0.885193625636423,0.1148063743635769,snapshot_334.xyz,64,4000,16.796962,4000,all,334,7.660594239876969
0.0215835,0.0241669,0.0,0.8931017217764793,0.1068982782235207,snapshot_335.xyz,64,4000,16.796962,4000,all,335,7.66662156556957
0.021289,0.0239982,0.0,0.8871081997816502,0.1128918002183497,snapshot_336.xyz,64,4000,16.796962,4000,all,336,7.651588976996173
0.0210963,0.0242343,0.0,0.8705141060397865,0.1294858939602134,snapshot_337.xyz,64,4000,16.796962,4000,all,337,7.665998791391619
0.0214137,0.0241669,0.0,0.8860755827185116,0.1139244172814883,snapshot_338.xyz,64,4000,16.796962,4000,all,338,7.67105612383898
0.0213683,0.0241106,0.0,0.8862616442560534,0.1137383557439466,snapshot_339.xyz,64,4000,16.796962,4000,all,339,7.65980910737157
0.0215269,0.0241669,0.0,0.8907596754238235,0.1092403245761765,snapshot_340.xyz,64,4000,16.796962,4000,all,340,7.6599484189567
0.021459,0.0241556,0.0,0.8883654307903757,0.1116345692096243,snapshot_341.xyz,64,4000,16.796962,4000,all,341,7.656778675898922
0.0215496,0.0242231,0.0,0.8896301464304733,0.1103698535695266,snapshot_342.xyz,64,4000,16.796962,4000,all,342,7.658624176450385
0.021357,0.0239982,0.0,0.8899417456309223,0.1100582543690776,snapshot_343.xyz,64,4000,16.796962,4000,all,343,7.6654835706525875
0.0214023,0.0239757,0.0,0.8926663246537119,0.1073336753462881,snapshot_344.xyz,64,4000,16.796962,4000,all,344,7.66412633123978
0.021391,0.0241781,0.0,0.8847262605415644,0.1152737394584355,snapshot_345.xyz,64,4000,16.796962,4000,all,345,7.657636698682784
0.0216062,0.0242118,0.0,0.8923830528915653,0.1076169471084347,snapshot_346.xyz,64,4000,16.796962,4000,all,346,7.684415646443462
0.0215043,0.0242343,0.0,0.8873497480843268,0.1126502519156732,snapshot_347.xyz,64,4000,16.796962,4000,all,347,7.663878793327651
0.0215156,0.0241669,0.0,0.8902920937315087,0.1097079062684912,snapshot_348.xyz,64,4000,16.796962,4000,all,348,7.666191429924895
0.0215382,0.0241556,0.0,0.8916441736077763,0.1083558263922237,snapshot_349.xyz,64,4000,16.796962,4000,all,349,7.666865727881889
0.0214816,0.0243242,0.0,0.8831369582555644,0.1168630417444356,snapshot_350.xyz,64,4000,16.796962,4000,all,350,7.6720916863738315
0.0215722,0.0241219,0.0,0.8942993711108992,0.1057006288891008,snapshot_351.xyz,64,4000,16.796962,4000,all,351,7.654506685211432
0.0214363,0.0242343,0.0,0.88454380774357,0.11545619225643,snapshot_352.xyz,64,4000,16.796962,4000,all,352,7.664067633071064
0.0216741,0.0241444,0.0,0.8976864200394296,0.1023135799605704,snapshot_353.xyz,64,4000,16.796962,4000,all,353,7.6581710131235265
0.0219344,0.0243017,0.0,0.9025870618104906,0.0974129381895093,snapshot_354.xyz,64,4000,16.796962,4000,all,354,7.66668782546128
0.021776,0.0241781,0.0,0.9006497615610821,0.0993502384389178,snapshot_355.xyz,64,4000,16.796962,4000,all,355,7.657737682093629
0.0216854,0.0242343,0.0,0.8948226274330185,0.1051773725669814,snapshot_356.xyz,64,4000,16.796962,4000,all,356,7.656944351192042
0.0216967,0.0241331,0.0,0.8990432227935905,0.1009567772064095,snapshot_357.xyz,64,4000,16.796962,4000,all,357,7.668732669447285
0.0217081,0.0242118,0.0,0.8965917445212666,0.1034082554787334,snapshot_358.xyz,64,4000,16.796962,4000,all,358,7.6577041178289385
0.0217986,0.0243242,0.0,0.8961692470872629,0.1038307529127371,snapshot_359.xyz,64,4000,16.796962,4000,all,359,7.663405478586161
0.0215835,0.0241781,0.0,0.8926880110513232,0.1073119889486767,snapshot_360.xyz,64,4000,16.796962,4000,all,360,7.665130853577423
0.0216967,0.0240769,0.0,0.9011417582828356,0.0988582417171645,snapshot_361.xyz,64,4000,16.796962,4000,all,361,7.655793891492993
0.021459,0.0241219,0.0,0.8896065401149992,0.1103934598850008,snapshot_362.xyz,64,4000,16.796962,4000,all,362,7.653043444563849
0.0216175,0.0240882,0.0,0.8974311073471659,0.102568892652834,snapshot_363.xyz,64,4000,16.796962,4000,all,363,7.651378199348519
0.021323,0.0240319,0.0,0.8872789916735674,0.1127210083264326,snapshot_364.xyz,64,4000,16.796962,4000,all,364,7.655377594432622
0.0215609,0.0243017,0.0,0.8872177666582997,0.1127822333417003,snapshot_365.xyz,64,4000,16.796962,4000,all,365,7.6621429051009216
0.0216401,0.0241331,0.0,0.896697896250378,0.103302103749622,snapshot_366.xyz,64,4000,16.796962,4000,all,366,7.665765430067015
0.0215949,0.0242343,0.0,0.8910882509500997,0.1089117490499003,snapshot_367.xyz,64,4000,16.796962,4000,all,367,7.654801209816689
0.0216062,0.0241106,0.0,0.8961286736953871,0.1038713263046129,snapshot_368.xyz,64,4000,16.796962,4000,all,368,7.652916204467612
0.0216288,0.0240994,0.0,0.8974829248860967,0.1025170751139032,snapshot_369.xyz,64,4000,16.796962,4000,all,369,7.661820115672996
0.0217533,0.024268,0.0,0.8963779462666885,0.1036220537333114,snapshot_370.xyz,64,4000,16.796962,4000,all,370,7.651933927039343
0.0218212,0.0240994,0.0,0.9054665261375802,0.0945334738624198,snapshot_371.xyz,64,4000,16.796962,4000,all,371,7.66122498079695
0.0215609,0.0240319,0.0,0.8971783337979936,0.1028216662020063,snapshot_372.xyz,64,4000,16.796962,4000,all,372,7.665557523422439
0.021742,0.0242006,0.0,0.8984074775005579,0.101592522499442,snapshot_373.xyz,64,4000,16.796962,4000,all,373,7.6606026853266425
0.0216854,0.0242231,0.0,0.8952363652876799,0.10476363471232,snapshot_374.xyz,64,4000,16.796962,4000,all,374,7.656262474698187
0.0217307,0.0240544,0.0,0.9033981309032858,0.0966018690967142,snapshot_375.xyz,64,4000,16.796962,4000,all,375,7.662095093763096
0.021425,0.023942,0.0,0.8948709381004093,0.1051290618995907,snapshot_376.xyz,64,4000,16.796962,4000,all,376,7.658472945032357
0.0215156,0.0242118,0.0,0.8886410758390537,0.1113589241609462,snapshot_377.xyz,64,4000,16.796962,4000,all,377,7.65447728270831
0.0218212,0.0241781,0.0,0.9025192219405164,0.0974807780594836,snapshot_378.xyz,64,4000,16.796962,4000,all,378,7.661190958619249
0.0217647,0.0240994,0.0,0.9031220694291144,0.0968779305708855,snapshot_379.xyz,64,4000,16.796962,4000,all,379,7.670989004647506
0.0218099,0.0242343,0.0,0.8999599740863157,0.1000400259136843,snapshot_380.xyz,64,4000,16.796962,4000,all,380,7.657687564004555
0.0217081,0.0240432,0.0,0.9028789844945764,0.0971210155054235,snapshot_381.xyz,64,4000,16.796962,4000,all,381,7.651830505791411
0.0218552,0.0243017,0.0,0.8993280305493032,0.1006719694506967,snapshot_382.xyz,64,4000,16.796962,4000,all,382,7.652358426477526
0.0219683,0.0241444,0.0,0.9098714401683206,0.0901285598316794,snapshot_383.xyz,64,4000,16.796962,4000,all,383,7.6587005386022895
0.0217307,0.0242455,0.0,0.8962776597719164,0.1037223402280835,snapshot_384.xyz,64,4000,16.796962,4000,all,384,7.674283825235099
0.0217986,0.0240657,0.0,0.905795385133198,0.0942046148668019,snapshot_385.xyz,64,4000,16.796962,4000,all,385,7.67159800144484
0.0219004,0.024313,0.0,0.9007691358532472,0.0992308641467527,snapshot_386.xyz,64,4000,16.796962,4000,all,386,7.645782667923986
0.0216967,0.0241893,0.0,0.8969544385327396,0.1030455614672604,snapshot_387.xyz,64,4000,16.796962,4000,all,387,7.652956720569798
0.0220814,0.0243017,0.0,0.9086360213483008,0.0913639786516992,snapshot_388.xyz,64,4000,16.796962,4000,all,388,7.655705798041362
0.0220248,0.0242231,0.0,0.9092477841399326,0.0907522158600674,snapshot_389.xyz,64,4000,16.796962,4000,all,389,7.664573155642262
0.0220362,0.0241219,0.0,0.9135350034615846,0.0864649965384154,snapshot_390.xyz,64,4000,16.796962,4000,all,390,7.670596761836452
0.0220588,0.0240207,0.0,0.9183246116890847,0.0816753883109151,snapshot_391.xyz,64,4000,16.796962,4000,all,391,7.675117125621292
